Format Version,1.0,
Take Name,Subject_01_trial,
Capture Frame Rate,100.00,
Export Frame Rate,100.00,
Capture Start Time,07 Feb 2020 17:30:04 +0900,
Total Frames In Take,30272,
Total Exported Frames,30272,
Coordinate Space,Local,
Device Name,AMTI 3194 3194,
Device Type,2,
Device Channel Count,6,
Mocap Rate,100.00,
Mocap Rate Multiple,1.00,

PlateLength,19.750000,
PlateWidth,19.750000,
PlateOrder,1,
PosX_PosY_X,0.501692,
PosX_PosY_Y,-0.000067,
PosX_PosY_Z,0.500841,
NegX_PosY_X,-0.000059,
NegX_PosY_Y,-0.000028,
NegX_PosY_Z,0.501540,
NegX_NegY_X,-0.000048,
NegX_NegY_Y,0.000003,
NegX_NegY_Z,0.000010,
PosX_NegY_X,0.501703,
PosX_NegY_Y,-0.000036,
PosX_NegY_Z,-0.000689,
Offset_X,0.000000,
Offset_Y,0.000000,
Offset_Z,0.000000


MocapFrame, MocapTime, DeviceFrame, Fx, Fy, Fz, Mx, My, Mz, Cx, Cy, Cz, Tz
5483,54.829000,5483,-68.394531,7.251953,316.734375,-15.642090,6.469482,-9.578125,-0.020426,-0.049386,0.000000,-6.052300
5484,54.840000,5484,-68.062500,10.625977,311.484375,-14.285156,6.168701,-9.381836,-0.019804,-0.045862,0.000000,-6.049946
5485,54.850000,5485,-68.511719,11.410156,305.781250,-13.096680,5.765869,-9.482422,-0.018856,-0.042830,0.000000,-6.332898
5486,54.859000,5486,-68.054688,14.016113,299.406250,-11.789551,5.194336,-9.308594,-0.017349,-0.039376,0.000000,-6.385681
5487,54.869000,5487,-68.066406,15.830078,291.562500,-10.668457,4.948486,-9.542480,-0.016972,-0.036591,0.000000,-6.783215
5488,54.880000,5488,-67.402344,16.524414,282.421875,-9.460938,4.500732,-9.501953,-0.015936,-0.033499,0.000000,-6.980685
5489,54.890000,5489,-64.628906,19.041992,274.281250,-8.344727,4.143311,-9.611816,-0.015106,-0.030424,0.000000,-7.357899
5490,54.899000,5490,-64.371094,20.030273,267.234375,-6.835693,3.815796,-9.341797,-0.014279,-0.025579,0.000000,-7.409214
5491,54.909000,5491,-62.804688,22.170898,259.062500,-5.679199,3.393555,-9.226562,-0.013099,-0.021922,0.000000,-7.559326
5492,54.920000,5492,-61.828125,23.068359,250.484375,-4.615723,3.024780,-8.885254,-0.012076,-0.018427,0.000000,-7.467368
5493,54.929000,5493,-61.021484,23.258789,241.015625,-3.580811,2.721313,-8.326172,-0.011291,-0.014857,0.000000,-7.156950
5494,54.939000,5494,-59.478516,24.586914,231.648438,-2.566162,2.442993,-8.415039,-0.010546,-0.011078,0.000000,-7.496850
5495,54.950000,5495,-58.199219,24.898438,223.726562,-1.607422,2.253784,-7.846680,-0.010074,-0.007185,0.000000,-7.177710
5496,54.960000,5496,-56.666016,24.614258,219.281250,-0.551636,1.833008,-8.059082,-0.008359,-0.002516,0.000000,-7.710775
5497,54.969000,5497,-55.285156,25.534180,215.273438,0.501312,1.484314,-7.570801,-0.006895,0.002329,0.000000,-7.523486
5498,54.979000,5498,-54.388672,26.864258,211.921875,1.565002,1.096985,-7.167725,-0.005176,0.007385,0.000000,-7.430315
5499,54.990000,5499,-54.462891,27.154297,209.515625,2.635864,0.429672,-6.845215,-0.002051,0.012581,0.000000,-7.474711
5500,55.000000,5500,-53.884766,28.568359,206.437500,3.503418,-0.037107,-6.575928,0.000180,0.016971,0.000000,-7.495533
5501,55.009000,5501,-52.753906,29.389648,204.476562,4.358154,-0.311829,-6.337646,0.001525,0.021314,0.000000,-7.506847
5502,55.020000,5502,-50.904297,29.735352,201.929688,5.038574,-0.560974,-6.407227,0.002778,0.024952,0.000000,-7.760004
5503,55.030000,5503,-49.369141,29.416992,199.125000,5.635498,-0.896393,-6.109619,0.004502,0.028301,0.000000,-7.639256
5504,55.039000,5504,-47.242188,29.356445,196.859375,6.180908,-1.159424,-6.183105,0.005890,0.031398,0.000000,-7.839293
5505,55.049000,5505,-48.226562,27.742188,197.953125,6.758545,-1.894775,-6.055420,0.009572,0.034142,0.000000,-7.967522
5506,55.060000,5506,-47.273438,27.073242,199.320312,7.222656,-2.165405,-5.906006,0.010864,0.036236,0.000000,-7.913148
5507,55.070000,5507,-46.291016,26.458008,201.335938,7.705078,-2.604370,-5.626465,0.012935,0.038270,0.000000,-7.740257
5508,55.079000,5508,-46.851562,25.362305,203.343750,8.077637,-2.776611,-5.522461,0.013655,0.039724,0.000000,-7.729911
5509,55.090000,5509,-47.121094,23.473633,206.593750,8.538086,-3.079224,-5.396729,0.014905,0.041328,0.000000,-7.694013
5510,55.100000,5510,-45.882812,21.737305,208.789062,8.830566,-3.189331,-5.677734,0.015275,0.042294,0.000000,-7.950357
5511,55.109000,5511,-45.705078,20.231445,211.023438,8.921875,-3.447266,-5.215820,0.016336,0.042279,0.000000,-7.478688
5512,55.119000,5512,-45.658203,19.364258,212.617188,9.076660,-3.492310,-5.182129,0.016425,0.042690,0.000000,-7.449349
5513,55.130000,5513,-45.857422,17.694336,213.976562,9.199707,-3.550293,-5.252930,0.016592,0.042994,0.000000,-7.518107
5514,55.140000,5514,-45.222656,18.624023,214.187500,9.228027,-3.713623,-5.447266,0.017338,0.043084,0.000000,-7.718540
5515,55.149000,5515,-44.335938,17.410156,214.546875,9.276367,-3.647461,-4.909912,0.017001,0.043237,0.000000,-7.122852
5516,55.159000,5516,-44.423828,17.963867,216.406250,9.257324,-3.843384,-4.966553,0.017760,0.042778,0.000000,-7.185933
5517,55.170000,5517,-45.001953,16.010742,221.398438,9.444336,-3.841919,-5.035156,0.017353,0.042658,0.000000,-7.232667
5518,55.179000,5518,-45.750000,16.478516,225.062500,9.348145,-3.896606,-5.067383,0.017313,0.041536,0.000000,-7.252944
5519,55.189000,5519,-47.062500,16.106445,227.156250,9.224609,-3.932373,-4.929688,0.017311,0.040609,0.000000,-7.119677
5520,55.200000,5520,-48.867188,15.883301,230.718750,9.211914,-3.965210,-4.835693,0.017186,0.039927,0.000000,-7.059791
5521,55.210000,5521,-50.689453,15.714844,235.195312,9.265137,-4.119385,-4.737793,0.017515,0.039393,0.000000,-7.009863
5522,55.219000,5522,-51.457031,15.737305,236.593750,9.115723,-3.911011,-5.370117,0.016530,0.038529,0.000000,-7.612851
5523,55.229000,5523,-51.755859,16.047852,236.132812,8.729492,-3.706421,-5.295898,0.015696,0.036969,0.000000,-7.461131
5524,55.240000,5524,-52.722656,15.967773,238.078125,8.387207,-3.579346,-5.191162,0.015034,0.035229,0.000000,-7.288583
5525,55.250000,5525,-51.611328,16.286133,238.359375,7.959961,-3.060547,-5.385254,0.012840,0.033395,0.000000,-7.317918
5526,55.259000,5526,-52.289062,15.606934,241.023438,7.625488,-2.972168,-5.556396,0.012331,0.031638,0.000000,-7.403172
5527,55.270000,5527,-51.562500,15.680176,244.671875,7.064453,-2.771240,-5.457764,0.011326,0.028873,0.000000,-7.124136
5528,55.280000,5528,-51.708984,15.045898,248.867188,6.607666,-2.555420,-5.605713,0.010268,0.026551,0.000000,-7.133131
5529,55.289000,5529,-51.865234,13.503906,253.593750,6.023438,-2.438477,-5.764893,0.009616,0.023752,0.000000,-7.126661
5530,55.299000,5530,-52.367188,12.087891,256.609375,5.418457,-2.335938,-5.979980,0.009103,0.021116,0.000000,-7.195782
5531,55.310000,5531,-52.707031,11.180664,260.390625,4.850098,-2.177002,-6.016113,0.008361,0.018626,0.000000,-7.091323
5532,55.320000,5532,-52.699219,10.777832,263.921875,4.036133,-1.906738,-6.088379,0.007225,0.015293,0.000000,-6.972169
5533,55.329000,5533,-52.835938,9.862793,265.875000,3.048340,-1.546387,-6.485107,0.005816,0.011465,0.000000,-7.148252
5534,55.340000,5534,-54.480469,9.311523,270.062500,2.345093,-1.386780,-6.366211,0.005135,0.008684,0.000000,-6.887108
5535,55.350000,5535,-55.265625,8.022949,273.390625,1.743286,-0.726440,-6.582520,0.002657,0.006377,0.000000,-6.956241
5536,55.359000,5536,-55.085938,8.429199,277.265625,0.983521,-0.398575,-6.725830,0.001438,0.003547,0.000000,-6.933349
5537,55.369000,5537,-56.330078,7.477295,280.718750,0.555664,-0.289078,-6.725342,0.001030,0.001979,0.000000,-6.844543
5538,55.380000,5538,-56.410156,8.014160,283.656250,0.104763,0.029832,-6.689941,-0.000105,0.000369,0.000000,-6.709932
5539,55.390000,5539,-57.658203,7.531494,285.781250,-0.137314,0.065361,-6.795410,-0.000229,-0.000480,0.000000,-6.765984
5540,55.399000,5540,-59.136719,7.370361,287.500000,-0.266678,0.093800,-6.897217,-0.000326,-0.000928,0.000000,-6.839958
5541,55.409000,5541,-59.589844,8.219238,289.890625,-0.390747,0.059443,-7.158691,-0.000205,-0.001348,0.000000,-7.076684
5542,55.420000,5542,-59.884766,8.914062,291.609375,-0.389130,0.077854,-7.065918,-0.000267,-0.001334,0.000000,-6.983626
5543,55.429000,5543,-60.582031,8.450195,293.859375,-0.415131,0.155411,-6.709229,-0.000529,-0.001413,0.000000,-6.619176
5544,55.439000,5544,-60.396484,9.783203,296.218750,-0.260330,0.019916,-6.966797,-0.000067,-0.000879,0.000000,-6.913060
5545,55.450000,5545,-60.757812,10.539062,298.609375,-0.143936,-0.084888,-6.603760,0.000284,-0.000482,0.000000,-6.577469
5546,55.460000,5546,-61.240234,10.107422,300.187500,0.047003,-0.294098,-6.353516,0.000980,0.000157,0.000000,-6.373007
5547,55.469000,5547,-61.673828,10.695801,299.390625,0.130806,-0.185669,-6.582520,0.000620,0.000437,0.000000,-6.616098
5548,55.479000,5548,-61.138672,10.770508,297.781250,0.280579,-0.292480,-6.298584,0.000982,0.000942,0.000000,-6.366769
5549,55.490000,5549,-61.457031,10.574707,296.453125,0.478470,-0.255600,-6.427734,0.000862,0.001614,0.000000,-6.536043
5550,55.500000,5550,-60.400391,11.802246,295.125000,0.558197,-0.319183,-6.417236,0.001082,0.001891,0.000000,-6.544241
5551,55.509000,5551,-60.728516,11.808594,293.515625,0.990814,-0.429001,-6.123291,0.001462,0.003376,0.000000,-6.345551
5552,55.520000,5552,-60.072266,12.405762,292.968750,1.364319,-0.603058,-6.332275,0.002058,0.004657,0.000000,-6.637561
5553,55.530000,5553,-59.421875,12.870117,292.562500,1.573486,-0.728485,-6.166748,0.002490,0.005378,0.000000,-6.518383
5554,55.539000,5554,-59.447266,13.516113,293.343750,1.937500,-0.897980,-5.895996,0.003061,0.006605,0.000000,-6.330013
5555,55.549000,5555,-60.117188,12.553711,292.531250,2.194946,-1.067993,-6.262695,0.003651,0.007503,0.000000,-6.759604
5556,55.560000,5556,-59.109375,12.420898,291.984375,2.388062,-1.416565,-6.072266,0.004852,0.008179,0.000000,-6.615965
5557,55.570000,5557,-58.865234,11.786621,290.906250,2.549316,-1.555603,-5.998779,0.005347,0.008763,0.000000,-6.577665
5558,55.579000,5558,-59.253906,12.921875,289.828125,2.717896,-1.690979,-5.907471,0.005834,0.009378,0.000000,-6.538523
5559,55.590000,5559,-58.953125,12.659668,287.953125,3.017578,-1.754822,-5.807373,0.006094,0.010479,0.000000,-6.502316
5560,55.600000,5560,-58.714844,13.562500,287.375000,3.382202,-1.988464,-5.906250,0.006919,0.011769,0.000000,-6.691127
5561,55.609000,5561,-57.722656,13.454102,287.468750,3.698242,-2.072754,-6.006104,0.007210,0.012865,0.000000,-6.845706
5562,55.619000,5562,-58.480469,13.922363,287.968750,4.063477,-2.197632,-5.737061,0.007631,0.014111,0.000000,-6.668517
5563,55.630000,5563,-57.785156,13.103027,287.812500,4.393311,-2.343628,-5.475586,0.008143,0.015264,0.000000,-6.464344
5564,55.640000,5564,-57.744141,13.884277,286.328125,4.644531,-2.414795,-5.630615,0.008434,0.016221,0.000000,-6.684379
5565,55.649000,5565,-57.250000,13.774902,284.953125,4.987061,-2.543579,-5.555176,0.008926,0.017501,0.000000,-6.680087
5566,55.659000,5566,-57.759766,13.809082,282.937500,5.300293,-2.686035,-5.133545,0.009493,0.018733,0.000000,-6.346659
5567,55.670000,5567,-57.113281,14.731445,280.906250,5.505859,-2.758789,-5.125488,0.009821,0.019600,0.000000,-6.389606
5568,55.679000,5568,-56.398438,14.315918,278.078125,5.838623,-2.832153,-5.319580,0.010185,0.020996,0.000000,-6.649545
5569,55.689000,5569,-55.371094,15.403809,275.375000,6.117676,-2.842285,-5.361816,0.010322,0.022216,0.000000,-6.750920
5570,55.700000,5570,-54.410156,14.813965,272.671875,6.335938,-3.003784,-5.355469,0.011016,0.023236,0.000000,-6.782962
5571,55.710000,5571,-54.296875,13.514160,272.359375,6.650391,-3.172607,-5.291260,0.011649,0.024418,0.000000,-6.774486
5572,55.719000,5572,-54.025391,13.954590,273.750000,7.137939,-3.355103,-5.038086,0.012256,0.026075,0.000000,-6.617808
5573,55.729000,5573,-55.005859,13.360840,276.265625,7.780762,-3.598877,-4.986572,0.013027,0.028164,0.000000,-6.709810
5574,55.740000,5574,-54.320312,14.322266,276.859375,8.120117,-3.790894,-4.938232,0.013692,0.029329,0.000000,-6.727522
5575,55.750000,5575,-53.847656,14.923340,277.203125,8.562500,-3.967041,-4.888184,0.014311,0.030889,0.000000,-6.765046
5576,55.759000,5576,-53.179688,15.097168,277.000000,9.016113,-4.160889,-5.230469,0.015021,0.032549,0.000000,-7.188201
5577,55.770000,5577,-54.195312,15.226074,277.812500,9.579102,-4.717773,-4.954102,0.016982,0.034480,0.000000,-7.081347
5578,55.780000,5578,-52.611328,15.636719,274.265625,9.730957,-4.646240,-5.008545,0.016941,0.035480,0.000000,-7.140094
5579,55.789000,5579,-52.181641,14.625488,271.687500,10.072754,-4.703369,-5.038330,0.017312,0.037075,0.000000,-7.226145
5580,55.799000,5580,-52.259766,13.923340,270.468750,10.401855,-4.806885,-5.154297,0.017772,0.038459,0.000000,-7.411587
5581,55.810000,5581,-52.230469,14.113770,269.093750,10.785645,-4.929199,-5.103027,0.018318,0.040081,0.000000,-7.455029
5582,55.820000,5582,-51.710938,15.279785,269.937500,11.261230,-5.267822,-5.105225,0.019515,0.041718,0.000000,-7.560681
5583,55.829000,5583,-52.736328,16.258789,278.890625,12.305664,-5.645996,-4.962402,0.020244,0.044124,0.000000,-7.618471
5584,55.840000,5584,-52.560547,17.139648,284.234375,13.104492,-5.995850,-4.966797,0.021095,0.046105,0.000000,-7.751633
5585,55.850000,5585,-51.246094,17.721680,281.984375,13.583984,-5.983643,-5.069824,0.021220,0.048173,0.000000,-7.914543
5586,55.859000,5586,-49.574219,18.977539,277.640625,13.677246,-5.932129,-5.019043,0.021366,0.049262,0.000000,-7.866666
5587,55.869000,5587,-49.210938,19.612305,269.828125,13.435059,-5.680664,-5.140625,0.021053,0.049791,0.000000,-8.003791
5588,55.880000,5588,-48.761719,21.283203,263.703125,13.332031,-5.519531,-5.183594,0.020931,0.050557,0.000000,-8.094315
5589,55.890000,5589,-48.673828,21.225586,258.171875,13.069336,-5.255127,-5.430420,0.020355,0.050623,0.000000,-8.326466
5590,55.899000,5590,-48.800781,21.111328,250.414062,12.503906,-4.979736,-5.193604,0.019886,0.049933,0.000000,-8.050189
5591,55.909000,5591,-47.449219,19.397461,244.578125,11.940918,-4.827148,-5.546143,0.019737,0.048823,0.000000,-8.245573
5592,55.920000,5592,-48.017578,18.903320,242.554688,11.479980,-4.419189,-5.687744,0.018219,0.047329,0.000000,-8.304796
5593,55.929000,5593,-48.130859,20.548828,239.304688,10.908691,-4.208252,-5.389160,0.017585,0.045585,0.000000,-7.944561
5594,55.939000,5594,-48.603516,20.869141,238.187500,10.355957,-3.963501,-5.568604,0.016640,0.043478,0.000000,-8.029063
5595,55.950000,5595,-48.515625,22.400391,235.070312,9.573242,-3.620728,-5.436768,0.015403,0.040725,0.000000,-7.757595
5596,55.960000,5596,-48.341797,22.800781,229.921875,8.550781,-3.231445,-5.361328,0.014055,0.037190,0.000000,-7.479611
5597,55.969000,5597,-46.207031,21.825195,220.828125,7.346191,-2.333130,-5.345215,0.010565,0.033267,0.000000,-7.112955
5598,55.979000,5598,-44.921875,22.473633,213.187500,6.223633,-1.704895,-5.424561,0.007997,0.029193,0.000000,-6.915700
5599,55.990000,5599,-44.632812,21.895508,210.234375,5.221436,-1.331848,-5.658203,0.006335,0.024836,0.000000,-6.905425
5600,56.000000,5600,-45.554688,21.520508,212.890625,4.378662,-1.243469,-5.782959,0.005841,0.020568,0.000000,-6.845611
5601,56.009000,5601,-46.890625,21.062500,219.507812,3.903931,-1.167603,-5.818115,0.005319,0.017785,0.000000,-6.764097
5602,56.020000,5602,-47.732422,18.386719,231.312500,3.767944,-1.243591,-5.695312,0.005376,0.016289,0.000000,-6.571697
5603,56.030000,5603,-49.025391,17.852539,238.281250,3.078613,-1.092834,-5.874268,0.004586,0.012920,0.000000,-6.589557
5604,56.039000,5604,-48.144531,17.009766,236.726562,2.105957,-0.769684,-5.917725,0.003251,0.008896,0.000000,-6.401331
5605,56.049000,5605,-46.679688,17.798828,229.460938,0.818939,0.218422,-6.258301,-0.000952,0.003569,0.000000,-6.407957
5606,56.060000,5606,-46.787109,16.321289,225.710938,-0.615753,0.939301,-6.204590,-0.004162,-0.002728,0.000000,-6.009031
5607,56.070000,5607,-48.539062,14.275879,222.812500,-2.002197,1.487549,-6.432373,-0.006676,-0.008986,0.000000,-5.900891
5608,56.079000,5608,-50.994141,12.628418,222.750000,-3.480835,1.970032,-6.932129,-0.008844,-0.015627,0.000000,-6.023574
5609,56.090000,5609,-53.171875,13.191406,229.015625,-4.577393,2.440918,-7.537354,-0.010658,-0.019987,0.000000,-6.333996
5610,56.100000,5610,-55.412109,14.342285,235.968750,-5.587646,2.944580,-7.645752,-0.012479,-0.023680,0.000000,-6.154643
5611,56.109000,5611,-57.054688,17.781250,238.125000,-6.623535,3.319702,-8.309570,-0.013941,-0.027815,0.000000,-6.474685
5612,56.119000,5612,-56.767578,20.287109,235.828125,-7.801514,3.948853,-8.066895,-0.016745,-0.033081,0.000000,-5.849247
5613,56.130000,5613,-55.941406,20.445312,231.171875,-8.931641,4.351807,-8.083984,-0.018825,-0.038636,0.000000,-5.537729
5614,56.140000,5614,-55.001953,17.197266,228.453125,-9.940430,4.869141,-8.099121,-0.021314,-0.043512,0.000000,-5.339347
5615,56.149000,5615,-53.583984,14.656738,225.093750,-11.363281,5.444824,-7.663574,-0.024189,-0.050482,0.000000,-4.603990
5616,56.159000,5616,-52.330078,11.684082,219.007812,-13.101074,5.808838,-7.617676,-0.026523,-0.059820,0.000000,-4.177382
5617,56.170000,5617,-51.570312,8.873047,213.960938,-14.848633,6.245361,-8.025391,-0.029189,-0.069399,0.000000,-4.187475
5618,56.179000,5618,-49.824219,3.724609,212.085938,-16.339844,6.738525,-8.471680,-0.031773,-0.077044,0.000000,-4.514707
5619,56.189000,5619,-50.615234,0.856812,213.093750,-17.395508,7.146729,-8.412598,-0.033538,-0.081633,0.000000,-4.251982
5620,56.200000,5620,-51.755859,1.268860,215.390625,-18.124023,7.290527,-8.541504,-0.033848,-0.084145,0.000000,-4.143563
5621,56.210000,5621,-52.675781,3.239014,218.429688,-18.406250,7.440186,-8.418945,-0.034062,-0.084266,0.000000,-3.869827
5622,56.219000,5622,-54.720703,5.667969,221.328125,-18.342773,7.479980,-8.727051,-0.033796,-0.082876,0.000000,-4.000468
5623,56.229000,5623,-55.337891,7.826660,225.968750,-18.098633,7.336914,-8.547852,-0.032469,-0.080094,0.000000,-3.861524
5624,56.240000,5624,-56.943359,8.649902,235.039062,-18.013672,7.229736,-8.589355,-0.030760,-0.076641,0.000000,-3.959081
5625,56.250000,5625,-55.748047,8.435547,240.664062,-18.164062,7.114746,-8.589844,-0.029563,-0.075475,0.000000,-4.132893
5626,56.259000,5626,-54.816406,7.801758,243.218750,-18.794922,7.321777,-9.188965,-0.030104,-0.077276,0.000000,-4.718122
5627,56.270000,5627,-53.224609,5.723145,243.421875,-19.665039,7.651123,-9.399414,-0.031432,-0.080786,0.000000,-4.919733
5628,56.280000,5628,-52.365234,3.157349,246.843750,-20.498047,7.802979,-9.704590,-0.031611,-0.083041,0.000000,-5.256344
5629,56.289000,5629,-53.283203,4.324463,252.031250,-21.148438,8.051758,-9.625000,-0.031947,-0.083912,0.000000,-5.015746
5630,56.299000,5630,-55.285156,6.728271,256.359375,-21.447266,8.266602,-9.791016,-0.032246,-0.083661,0.000000,-4.948847
5631,56.310000,5631,-57.837891,7.543701,257.921875,-21.725586,8.514160,-9.951660,-0.033011,-0.084233,0.000000,-4.830767
5632,56.320000,5632,-60.667969,8.613281,257.093750,-21.861328,8.801270,-10.016113,-0.034234,-0.085033,0.000000,-4.562499
5633,56.329000,5633,-61.058594,8.404297,254.296875,-21.583984,8.789062,-9.781738,-0.034562,-0.084877,0.000000,-4.308790
5634,56.340000,5634,-59.566406,12.150879,249.398438,-21.093750,8.563965,-9.508789,-0.034338,-0.084579,0.000000,-4.053508
5635,56.350000,5635,-56.003906,15.536621,246.789062,-20.660156,8.252441,-9.413574,-0.033439,-0.083716,0.000000,-4.205626
5636,56.359000,5636,-52.839844,18.617188,244.203125,-20.510742,8.152832,-9.468262,-0.033385,-0.083990,0.000000,-4.408674
5637,56.369000,5637,-50.175781,18.821289,242.078125,-20.601562,8.011230,-9.492188,-0.033094,-0.085103,0.000000,-4.599216
5638,56.380000,5638,-48.490234,18.380859,239.570312,-20.750000,8.113281,-9.542480,-0.033866,-0.086613,0.000000,-4.720090
5639,56.390000,5639,-48.722656,17.118164,239.085938,-20.862305,8.031250,-9.867188,-0.033591,-0.087259,0.000000,-5.040692
5640,56.399000,5640,-48.046875,17.251953,239.750000,-21.083008,8.175293,-9.805664,-0.034099,-0.087937,0.000000,-4.992265
5641,56.409000,5641,-46.738281,16.251953,240.468750,-21.514648,8.339355,-9.783203,-0.034680,-0.089470,0.000000,-5.037936
5642,56.420000,5642,-45.279297,14.703613,241.734375,-21.980469,8.457520,-9.910645,-0.034987,-0.090928,0.000000,-5.279047
5643,56.429000,5643,-45.064453,13.519043,243.906250,-22.389648,8.489258,-10.099609,-0.034805,-0.091796,0.000000,-5.492331
5644,56.439000,5644,-46.523438,10.627930,249.968750,-22.686523,8.518066,-10.292969,-0.034077,-0.090757,0.000000,-5.708458
5645,56.450000,5645,-49.142578,9.212891,262.093750,-22.696289,8.263184,-10.400879,-0.031528,-0.086596,0.000000,-5.854864
5646,56.460000,5646,-50.685547,9.673340,277.515625,-22.833984,8.288086,-10.245117,-0.029865,-0.082280,0.000000,-5.785813
5647,56.469000,5647,-52.164062,9.967773,289.468750,-23.255859,8.292480,-10.125977,-0.028647,-0.080340,0.000000,-5.649578
5648,56.479000,5648,-51.822266,7.468506,293.828125,-24.500977,8.603516,-10.147949,-0.029281,-0.083385,0.000000,-5.608046
5649,56.490000,5649,-52.466797,2.731323,295.968750,-26.048828,9.009277,-10.325195,-0.030440,-0.088012,0.000000,-5.624341
5650,56.500000,5650,-51.474609,-0.133873,297.000000,-27.499023,9.610352,-10.547363,-0.032358,-0.092589,0.000000,-5.785697
5651,56.509000,5651,-51.666016,-1.593018,297.734375,-28.658203,9.926270,-10.954590,-0.033339,-0.096254,0.000000,-6.034626
5652,56.520000,5652,-52.693359,-3.904663,299.828125,-29.697266,10.216309,-10.745605,-0.034074,-0.099048,0.000000,-5.659500
5653,56.530000,5653,-53.449219,-6.047607,301.750000,-30.226562,10.388672,-10.605957,-0.034428,-0.100171,0.000000,-5.460109
